No.,Time,Source,Destination,Protocol,Length,Time since previous frame in this TCP stream,Source Port,Destination Port,Sequence Number,Acknowledgment Number,Time to Live,Arrival Time,S7 Communication,Data length,Function,Length.1,Byte Address,Info,label,RF_Predictions,SVM_Predictions,GB_Predictions,LR_Predictions,XGboost_Predictions,NN_Binary_Predictions
109,6.886677,192.168.0.2,192.168.0.1,COTP,145,0.306521,50340.0,102.0,2318.0,7002.0,128.0,"Jan 24, 2024 15:28:47.546226000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
110,6.887283,192.168.0.2,192.168.0.1,COTP,61,0.000606,50340.0,102.0,2409.0,7056.0,128.0,"Jan 24, 2024 15:28:47.546832000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
111,6.887802,192.168.0.2,192.168.0.1,COTP,61,0.000519,50340.0,102.0,2416.0,7318.0,128.0,"Jan 24, 2024 15:28:47.547351000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
112,7.20084,192.168.0.2,192.168.0.1,COTP,145,0.313038,50340.0,102.0,2423.0,7318.0,128.0,"Jan 24, 2024 15:28:47.860389000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
113,7.201359,192.168.0.2,192.168.0.1,COTP,61,0.000519,50340.0,102.0,2514.0,7372.0,128.0,"Jan 24, 2024 15:28:47.860908000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
114,7.201624,192.168.0.2,192.168.0.1,COTP,61,0.000265,50340.0,102.0,2521.0,7634.0,128.0,"Jan 24, 2024 15:28:47.861173000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
115,7.314686,192.168.0.2,192.168.0.1,COTP,61,0.91258,50339.0,102.0,71.0,1019.0,128.0,"Jan 24, 2024 15:28:47.974235000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
116,7.511292,192.168.0.2,192.168.0.1,COTP,145,0.309668,50340.0,102.0,2528.0,7634.0,128.0,"Jan 24, 2024 15:28:48.170841000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
117,7.511862,192.168.0.2,192.168.0.1,COTP,61,0.00057,50340.0,102.0,2619.0,7688.0,128.0,"Jan 24, 2024 15:28:48.171411000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
118,7.512133,192.168.0.2,192.168.0.1,TCP,54,0.000271,50340.0,102.0,2626.0,7950.0,128.0,"Jan 24, 2024 15:28:48.171682000 China Standard Time",,,,,,50340  >  102 [ACK] Seq=2626 Ack=7950 Win=64240 Len=0,Normal,0,0,0,0,0,0
119,7.512239,192.168.0.2,192.168.0.1,COTP,61,0.000106,50340.0,102.0,2626.0,7950.0,128.0,"Jan 24, 2024 15:28:48.171788000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
120,7.57708,192.168.0.2,192.168.0.1,COTP,61,0.064841,50340.0,102.0,2633.0,7999.0,128.0,"Jan 24, 2024 15:28:48.236629000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
121,7.828113,192.168.0.2,192.168.0.1,COTP,145,0.251033,50340.0,102.0,2640.0,7999.0,128.0,"Jan 24, 2024 15:28:48.487662000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
122,7.828605,192.168.0.2,192.168.0.1,COTP,61,0.000492,50340.0,102.0,2731.0,8053.0,128.0,"Jan 24, 2024 15:28:48.488154000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
123,7.828867,192.168.0.2,192.168.0.1,COTP,61,0.000262,50340.0,102.0,2738.0,8315.0,128.0,"Jan 24, 2024 15:28:48.488416000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
124,8.14045,192.168.0.2,192.168.0.1,COTP,145,0.311583,50340.0,102.0,2745.0,8315.0,128.0,"Jan 24, 2024 15:28:48.799999000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
125,8.141014,192.168.0.2,192.168.0.1,COTP,61,0.000564,50340.0,102.0,2836.0,8369.0,128.0,"Jan 24, 2024 15:28:48.800563000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
126,8.141389,192.168.0.2,192.168.0.1,COTP,61,0.000375,50340.0,102.0,2843.0,8631.0,128.0,"Jan 24, 2024 15:28:48.800938000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
127,8.227892,192.168.0.2,192.168.0.1,COTP,61,0.913206,50339.0,102.0,78.0,1134.0,128.0,"Jan 24, 2024 15:28:48.887441000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
128,8.452413,192.168.0.2,192.168.0.1,COTP,145,0.311024,50340.0,102.0,2850.0,8631.0,128.0,"Jan 24, 2024 15:28:49.111962000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
129,8.453182,192.168.0.2,192.168.0.1,COTP,61,0.000769,50340.0,102.0,2941.0,8685.0,128.0,"Jan 24, 2024 15:28:49.112731000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
130,8.453428,192.168.0.2,192.168.0.1,COTP,61,0.000246,50340.0,102.0,2948.0,8947.0,128.0,"Jan 24, 2024 15:28:49.112977000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
131,8.725681,192.168.0.13,192.168.0.1,TCP,60,0.0,54582.0,102.0,1.0,1.0,64.0,"Jan 24, 2024 15:28:49.385230000 China Standard Time",,,,,,54582  >  102 [ACK] Seq=1 Ack=1 Win=64191 Len=0,Abnormal,1,0,1,0,1,0
132,8.763602,192.168.0.2,192.168.0.1,COTP,145,0.310174,50340.0,102.0,2955.0,8947.0,128.0,"Jan 24, 2024 15:28:49.423151000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
133,8.764134,192.168.0.2,192.168.0.1,COTP,61,0.000532,50340.0,102.0,3046.0,9001.0,128.0,"Jan 24, 2024 15:28:49.423683000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
134,8.764358,192.168.0.2,192.168.0.1,COTP,61,0.000224,50340.0,102.0,3053.0,9263.0,128.0,"Jan 24, 2024 15:28:49.423907000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
135,9.076146,192.168.0.2,192.168.0.1,COTP,145,0.311788,50340.0,102.0,3060.0,9263.0,128.0,"Jan 24, 2024 15:28:49.735695000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
136,9.076793,192.168.0.2,192.168.0.1,COTP,61,0.000647,50340.0,102.0,3151.0,9317.0,128.0,"Jan 24, 2024 15:28:49.736342000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
137,9.076925,192.168.0.2,192.168.0.1,TCP,54,0.000132,50340.0,102.0,3158.0,9579.0,128.0,"Jan 24, 2024 15:28:49.736474000 China Standard Time",,,,,,50340  >  102 [ACK] Seq=3158 Ack=9579 Win=64240 Len=0,Normal,0,0,0,0,0,0
138,9.076968,192.168.0.2,192.168.0.1,COTP,61,4.3e-05,50340.0,102.0,3158.0,9579.0,128.0,"Jan 24, 2024 15:28:49.736517000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
139,9.137199,192.168.0.2,192.168.0.1,COTP,61,0.909307,50339.0,102.0,85.0,1249.0,128.0,"Jan 24, 2024 15:28:49.796748000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
140,9.389053,192.168.0.2,192.168.0.1,COTP,145,0.312085,50340.0,102.0,3165.0,9579.0,128.0,"Jan 24, 2024 15:28:50.048602000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
141,9.389611,192.168.0.2,192.168.0.1,COTP,61,0.000558,50340.0,102.0,3256.0,9633.0,128.0,"Jan 24, 2024 15:28:50.049160000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
142,9.389864,192.168.0.2,192.168.0.1,COTP,61,0.000253,50340.0,102.0,3263.0,9895.0,128.0,"Jan 24, 2024 15:28:50.049413000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
143,9.703909,192.168.0.2,192.168.0.1,COTP,145,0.314045,50340.0,102.0,3270.0,9895.0,128.0,"Jan 24, 2024 15:28:50.363458000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
144,9.704533,192.168.0.2,192.168.0.1,COTP,61,0.000624,50340.0,102.0,3361.0,9949.0,128.0,"Jan 24, 2024 15:28:50.364082000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
145,9.705392,192.168.0.2,192.168.0.1,COTP,61,0.000859,50340.0,102.0,3368.0,10211.0,128.0,"Jan 24, 2024 15:28:50.364941000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
146,10.012314,192.168.0.2,192.168.0.1,COTP,145,0.306922,50340.0,102.0,3375.0,10211.0,128.0,"Jan 24, 2024 15:28:50.671863000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
147,10.012843,192.168.0.2,192.168.0.1,COTP,61,0.000529,50340.0,102.0,3466.0,10265.0,128.0,"Jan 24, 2024 15:28:50.672392000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
148,10.013079,192.168.0.2,192.168.0.1,COTP,61,0.000236,50340.0,102.0,3473.0,10527.0,128.0,"Jan 24, 2024 15:28:50.672628000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
149,10.052178,192.168.0.2,192.168.0.1,COTP,61,0.914979,50339.0,102.0,92.0,1364.0,128.0,"Jan 24, 2024 15:28:50.711727000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
150,10.22514,PcsCompu_53:3b:4f,LLDP_Multicast,LLDP,152,,,,,,,"Jan 24, 2024 15:28:50.884689000 China Standard Time",,,,,,"LA/windows10 LA/port-001 20 SysN=WINDOWS10 SysD=innotek GmbH VirtualBox,1.2,0 + HMI RTClass3 Port Status = OFF",Abnormal,1,1,1,1,1,1
151,10.325648,192.168.0.2,192.168.0.1,COTP,145,0.312569,50340.0,102.0,3480.0,10527.0,128.0,"Jan 24, 2024 15:28:50.985197000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
152,10.326258,192.168.0.2,192.168.0.1,COTP,61,0.00061,50340.0,102.0,3571.0,10581.0,128.0,"Jan 24, 2024 15:28:50.985807000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
153,10.32662,192.168.0.2,192.168.0.1,COTP,61,0.000362,50340.0,102.0,3578.0,10843.0,128.0,"Jan 24, 2024 15:28:50.986169000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
154,10.5148,192.168.0.2,192.168.0.1,COTP,61,0.462622,50339.0,102.0,99.0,1413.0,128.0,"Jan 24, 2024 15:28:51.174349000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
155,10.636883,192.168.0.2,192.168.0.1,COTP,145,0.310263,50340.0,102.0,3585.0,10843.0,128.0,"Jan 24, 2024 15:28:51.296432000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
156,10.637856,192.168.0.2,192.168.0.1,COTP,61,0.000973,50340.0,102.0,3676.0,10897.0,128.0,"Jan 24, 2024 15:28:51.297405000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
157,10.638148,192.168.0.2,192.168.0.1,TCP,54,0.000292,50340.0,102.0,3683.0,11159.0,128.0,"Jan 24, 2024 15:28:51.297697000 China Standard Time",,,,,,50340  >  102 [ACK] Seq=3683 Ack=11159 Win=64240 Len=0,Normal,0,0,0,0,0,0
158,10.63822,192.168.0.2,192.168.0.1,COTP,61,7.2e-05,50340.0,102.0,3683.0,11159.0,128.0,"Jan 24, 2024 15:28:51.297769000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
159,10.949092,192.168.0.2,192.168.0.1,COTP,145,0.310872,50340.0,102.0,3690.0,11159.0,128.0,"Jan 24, 2024 15:28:51.608641000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
160,10.949917,192.168.0.2,192.168.0.1,COTP,61,0.000825,50340.0,102.0,3781.0,11213.0,128.0,"Jan 24, 2024 15:28:51.609466000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
161,10.950374,192.168.0.2,192.168.0.1,COTP,61,0.000457,50340.0,102.0,3788.0,11475.0,128.0,"Jan 24, 2024 15:28:51.609923000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
162,10.966244,192.168.0.2,192.168.0.1,COTP,61,0.451444,50339.0,102.0,106.0,1528.0,128.0,"Jan 24, 2024 15:28:51.625793000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
163,11.17677,192.168.0.2,224.0.0.251,MDNS,70,,,,,,1.0,"Jan 24, 2024 15:28:51.836319000 China Standard Time",,,,,,"Standard query 0x0000 A wpad.local, ""QM"" question",Normal,0,1,0,1,0,1
164,11.17788,192.168.0.2,224.0.0.251,MDNS,70,,,,,,1.0,"Jan 24, 2024 15:28:51.837429000 China Standard Time",,,,,,"Standard query 0x0000 AAAA wpad.local, ""QM"" question",Normal,0,1,0,1,0,1
165,11.263831,192.168.0.2,192.168.0.1,COTP,145,0.313457,50340.0,102.0,3795.0,11475.0,128.0,"Jan 24, 2024 15:28:51.923380000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
166,11.264362,192.168.0.2,192.168.0.1,COTP,61,0.000531,50340.0,102.0,3886.0,11529.0,128.0,"Jan 24, 2024 15:28:51.923911000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
167,11.264646,192.168.0.2,192.168.0.1,COTP,61,0.000284,50340.0,102.0,3893.0,11791.0,128.0,"Jan 24, 2024 15:28:51.924195000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
168,11.34453,192.168.0.13,192.168.0.1,TCP,74,0.0,57164.0,102.0,0.0,0.0,64.0,"Jan 24, 2024 15:28:52.004079000 China Standard Time",,,,,,57164  >  102 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2875920123 TSecr=0 WS=128,Abnormal,1,0,1,0,1,0
169,11.345036,192.168.0.13,192.168.0.1,TCP,60,0.000506,57164.0,102.0,1.0,1.0,64.0,"Jan 24, 2024 15:28:52.004585000 China Standard Time",,,,,,57164  >  102 [ACK] Seq=1 Ack=1 Win=8222720 Len=0,Abnormal,1,0,1,0,1,0
170,11.345053,192.168.0.13,192.168.0.1,COTP,76,1.7e-05,57164.0,102.0,1.0,1.0,64.0,"Jan 24, 2024 15:28:52.004602000 China Standard Time",,,,,,CR TPDU src-ref: 0x0001 dst-ref: 0x0000,Abnormal,1,0,1,0,1,0
171,11.345484,192.168.0.13,192.168.0.1,TCP,60,0.000431,57164.0,102.0,23.0,23.0,64.0,"Jan 24, 2024 15:28:52.005033000 China Standard Time",,,,,,57164  >  102 [ACK] Seq=23 Ack=23 Win=8219904 Len=0,Abnormal,1,0,1,0,1,0
172,11.346288,192.168.0.13,192.168.0.1,S7COMM,79,0.000804,57164.0,102.0,23.0,23.0,64.0,"Jan 24, 2024 15:28:52.005837000 China Standard Time",â\234\223,0.0,Setup communication,,,ROSCTR:[Job     ] Function:[Setup communication],Abnormal,1,0,1,0,1,0
173,11.388988,192.168.0.13,192.168.0.1,TCP,60,0.0427,57164.0,102.0,48.0,50.0,64.0,"Jan 24, 2024 15:28:52.048537000 China Standard Time",,,,,,57164  >  102 [ACK] Seq=48 Ack=50 Win=8216448 Len=0,Abnormal,1,0,1,0,1,0
174,11.578901,192.168.0.2,192.168.0.1,COTP,145,0.314255,50340.0,102.0,3900.0,11791.0,128.0,"Jan 24, 2024 15:28:52.238450000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
175,11.579406,192.168.0.2,192.168.0.1,COTP,61,0.000505,50340.0,102.0,3991.0,11845.0,128.0,"Jan 24, 2024 15:28:52.238955000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
176,11.579635,192.168.0.2,192.168.0.1,COTP,61,0.000229,50340.0,102.0,3998.0,12107.0,128.0,"Jan 24, 2024 15:28:52.239184000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
177,11.840603,MS-NLB-PhysServer-27_1b:90:35:00,LLDP_Multicast,LLDP,175,,,,,,,"Jan 24, 2024 15:28:52.500152000 China Standard Time",,,,,,"LA/desktop-5756dn0 LA/port-001 20 SysN=DESKTOP-5756DN0 SysD=HP HP Z2 Mini G5 Workstation,,8CN1290FCW + HMI RTClass3 Port Status = OFF",Abnormal,1,1,1,1,1,1
178,11.876305,192.168.0.2,192.168.0.1,COTP,61,0.910061,50339.0,102.0,113.0,1643.0,128.0,"Jan 24, 2024 15:28:52.535854000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
179,11.887548,192.168.0.2,192.168.0.1,COTP,145,0.307913,50340.0,102.0,4005.0,12107.0,128.0,"Jan 24, 2024 15:28:52.547097000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
180,11.888104,192.168.0.2,192.168.0.1,COTP,61,0.000556,50340.0,102.0,4096.0,12161.0,128.0,"Jan 24, 2024 15:28:52.547653000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
181,11.888535,192.168.0.2,192.168.0.1,COTP,61,0.000431,50340.0,102.0,4103.0,12423.0,128.0,"Jan 24, 2024 15:28:52.548084000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
182,12.176665,192.168.0.2,224.0.0.251,MDNS,70,,,,,,1.0,"Jan 24, 2024 15:28:52.836214000 China Standard Time",,,,,,"Standard query 0x0000 A wpad.local, ""QM"" question",Normal,0,1,0,1,0,1
183,12.177519,192.168.0.2,224.0.0.251,MDNS,70,,,,,,1.0,"Jan 24, 2024 15:28:52.837068000 China Standard Time",,,,,,"Standard query 0x0000 AAAA wpad.local, ""QM"" question",Normal,0,1,0,1,0,1
184,12.202315,192.168.0.2,192.168.0.1,COTP,145,0.31378,50340.0,102.0,4110.0,12423.0,128.0,"Jan 24, 2024 15:28:52.861864000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
185,12.203013,192.168.0.2,192.168.0.1,COTP,61,0.000698,50340.0,102.0,4201.0,12477.0,128.0,"Jan 24, 2024 15:28:52.862562000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
186,12.203145,192.168.0.2,192.168.0.1,TCP,54,0.000132,50340.0,102.0,4208.0,12739.0,128.0,"Jan 24, 2024 15:28:52.862694000 China Standard Time",,,,,,50340  >  102 [ACK] Seq=4208 Ack=12739 Win=64240 Len=0,Normal,0,0,0,0,0,0
187,12.203458,192.168.0.2,192.168.0.1,COTP,61,0.000313,50340.0,102.0,4208.0,12739.0,128.0,"Jan 24, 2024 15:28:52.863007000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
188,12.512639,192.168.0.2,192.168.0.1,COTP,145,0.309181,50340.0,102.0,4215.0,12739.0,128.0,"Jan 24, 2024 15:28:53.172188000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
189,12.513082,192.168.0.2,192.168.0.1,COTP,61,0.000443,50340.0,102.0,4306.0,12793.0,128.0,"Jan 24, 2024 15:28:53.172631000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
190,12.513378,192.168.0.2,192.168.0.1,COTP,61,0.000296,50340.0,102.0,4313.0,13055.0,128.0,"Jan 24, 2024 15:28:53.172927000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
191,12.648063,192.168.0.2,192.168.0.1,COTP,61,0.134685,50340.0,102.0,4320.0,13104.0,128.0,"Jan 24, 2024 15:28:53.307612000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
192,12.79239,192.168.0.2,192.168.0.1,COTP,61,0.916085,50339.0,102.0,120.0,1758.0,128.0,"Jan 24, 2024 15:28:53.451939000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
193,12.827531,192.168.0.2,192.168.0.1,COTP,145,0.179468,50340.0,102.0,4327.0,13104.0,128.0,"Jan 24, 2024 15:28:53.487080000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
194,12.828217,192.168.0.2,192.168.0.1,COTP,61,0.000686,50340.0,102.0,4418.0,13158.0,128.0,"Jan 24, 2024 15:28:53.487766000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
195,12.828484,192.168.0.2,192.168.0.1,COTP,61,0.000267,50340.0,102.0,4425.0,13420.0,128.0,"Jan 24, 2024 15:28:53.488033000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
196,13.137148,192.168.0.2,192.168.0.1,COTP,145,0.308664,50340.0,102.0,4432.0,13420.0,128.0,"Jan 24, 2024 15:28:53.796697000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
197,13.137756,192.168.0.2,192.168.0.1,COTP,61,0.000608,50340.0,102.0,4523.0,13474.0,128.0,"Jan 24, 2024 15:28:53.797305000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
198,13.13816,192.168.0.2,192.168.0.1,COTP,61,0.000404,50340.0,102.0,4530.0,13736.0,128.0,"Jan 24, 2024 15:28:53.797709000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
199,13.456224,192.168.0.2,192.168.0.1,COTP,145,0.318064,50340.0,102.0,4537.0,13736.0,128.0,"Jan 24, 2024 15:28:54.115773000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
200,13.456697,192.168.0.2,192.168.0.1,COTP,61,0.000473,50340.0,102.0,4628.0,13790.0,128.0,"Jan 24, 2024 15:28:54.116246000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
201,13.457024,192.168.0.2,192.168.0.1,COTP,61,0.000327,50340.0,102.0,4635.0,14052.0,128.0,"Jan 24, 2024 15:28:54.116573000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
202,13.700005,192.168.0.13,192.168.0.1,TCP,60,2.311017,57164.0,102.0,48.0,50.0,64.0,"Jan 24, 2024 15:28:54.359554000 China Standard Time",,,,,,"57164  >  102 [FIN, ACK] Seq=48 Ack=50 Win=8216448 Len=0",Abnormal,1,0,1,0,1,0
203,13.703744,192.168.0.2,192.168.0.1,COTP,61,0.911354,50339.0,102.0,127.0,1873.0,128.0,"Jan 24, 2024 15:28:54.363293000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
204,13.76872,192.168.0.2,192.168.0.1,COTP,145,0.311696,50340.0,102.0,4642.0,14052.0,128.0,"Jan 24, 2024 15:28:54.428269000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
205,13.769261,192.168.0.2,192.168.0.1,COTP,61,0.000541,50340.0,102.0,4733.0,14106.0,128.0,"Jan 24, 2024 15:28:54.428810000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
206,13.769533,192.168.0.2,192.168.0.1,TCP,54,0.000272,50340.0,102.0,4740.0,14368.0,128.0,"Jan 24, 2024 15:28:54.429082000 China Standard Time",,,,,,50340  >  102 [ACK] Seq=4740 Ack=14368 Win=64240 Len=0,Normal,0,0,0,0,0,0
207,13.769639,192.168.0.2,192.168.0.1,COTP,61,0.000106,50340.0,102.0,4740.0,14368.0,128.0,"Jan 24, 2024 15:28:54.429188000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
208,14.081668,192.168.0.2,192.168.0.1,COTP,145,0.312029,50340.0,102.0,4747.0,14368.0,128.0,"Jan 24, 2024 15:28:54.741217000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
209,14.0823,192.168.0.2,192.168.0.1,COTP,61,0.000632,50340.0,102.0,4838.0,14422.0,128.0,"Jan 24, 2024 15:28:54.741849000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
210,14.082569,192.168.0.2,192.168.0.1,COTP,61,0.000269,50340.0,102.0,4845.0,14684.0,128.0,"Jan 24, 2024 15:28:54.742118000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
211,14.396593,192.168.0.2,192.168.0.1,COTP,145,0.314024,50340.0,102.0,4852.0,14684.0,128.0,"Jan 24, 2024 15:28:55.056142000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
212,14.397209,192.168.0.2,192.168.0.1,COTP,61,0.000616,50340.0,102.0,4943.0,14738.0,128.0,"Jan 24, 2024 15:28:55.056758000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
213,14.397496,192.168.0.2,192.168.0.1,COTP,61,0.000287,50340.0,102.0,4950.0,15000.0,128.0,"Jan 24, 2024 15:28:55.057045000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
