No.,Time,Source,Destination,Protocol,Length,Time since previous frame in this TCP stream,Source Port,Destination Port,Sequence Number,Acknowledgment Number,Time to Live,Arrival Time,S7 Communication,Data length,Function,Length.1,Byte Address,Info,label,RF_Predictions,SVM_Predictions,GB_Predictions,LR_Predictions,XGboost_Predictions,NN_Binary_Predictions
97,6.069768,192.168.0.2,192.168.0.1,COTP,61,0.000503,60414.0,102.0,2094.0,6204.0,128.0,"Jan 23, 2024 01:30:19.100263000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
98,6.069962,192.168.0.2,192.168.0.1,COTP,61,0.000194,60414.0,102.0,2101.0,6470.0,128.0,"Jan 23, 2024 01:30:19.100457000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
99,6.073296,192.168.1.241,192.168.1.1,COTP,61,0.210797,63749.0,102.0,350.0,643.0,128.0,"Jan 23, 2024 01:30:19.103791000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
100,6.158324,192.168.0.2,192.168.0.1,COTP,61,0.172288,60413.0,102.0,57.0,789.0,128.0,"Jan 23, 2024 01:30:19.188819000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
101,6.381722,192.168.0.2,192.168.0.1,COTP,145,0.31176,60414.0,102.0,2108.0,6470.0,128.0,"Jan 23, 2024 01:30:19.412217000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
102,6.382226,192.168.0.2,192.168.0.1,COTP,61,0.000504,60414.0,102.0,2199.0,6525.0,128.0,"Jan 23, 2024 01:30:19.412721000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
103,6.382509,192.168.0.2,192.168.0.1,COTP,61,0.000283,60414.0,102.0,2206.0,6791.0,128.0,"Jan 23, 2024 01:30:19.413004000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
104,6.695511,192.168.0.2,192.168.0.1,COTP,145,0.313002,60414.0,102.0,2213.0,6791.0,128.0,"Jan 23, 2024 01:30:19.726006000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
105,6.69612,192.168.0.2,192.168.0.1,COTP,61,0.000609,60414.0,102.0,2304.0,6846.0,128.0,"Jan 23, 2024 01:30:19.726615000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
106,6.696406,192.168.0.2,192.168.0.1,COTP,61,0.000286,60414.0,102.0,2311.0,7112.0,128.0,"Jan 23, 2024 01:30:19.726901000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
107,6.899315,192.168.0.2,192.168.0.1,COTP,61,0.740991,60413.0,102.0,64.0,904.0,128.0,"Jan 23, 2024 01:30:19.929810000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
108,7.010253,192.168.0.2,192.168.0.1,COTP,145,0.313847,60414.0,102.0,2318.0,7112.0,128.0,"Jan 23, 2024 01:30:20.040748000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
109,7.010799,192.168.0.2,192.168.0.1,COTP,61,0.000546,60414.0,102.0,2409.0,7167.0,128.0,"Jan 23, 2024 01:30:20.041294000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
110,7.011086,192.168.0.2,192.168.0.1,TCP,54,0.000287,60414.0,102.0,2416.0,7433.0,128.0,"Jan 23, 2024 01:30:20.041581000 China Standard Time",0,0.0,0,0.0,0.0,60414  >  102 [ACK] Seq=2416 Ack=7433 Win=64240 Len=0,Normal,0,0,0,0,0,0
111,7.011128,192.168.0.2,192.168.0.1,COTP,61,4.2e-05,60414.0,102.0,2416.0,7433.0,128.0,"Jan 23, 2024 01:30:20.041623000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
112,7.087869,192.168.1.241,192.168.1.1,COTP,61,1.014573,63749.0,102.0,357.0,730.0,128.0,"Jan 23, 2024 01:30:20.118364000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
113,7.17265,192.168.0.2,192.168.0.1,COTP,61,0.161522,60414.0,102.0,2423.0,7482.0,128.0,"Jan 23, 2024 01:30:20.203145000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
114,7.320307,192.168.0.2,192.168.0.1,COTP,145,0.147657,60414.0,102.0,2430.0,7482.0,128.0,"Jan 23, 2024 01:30:20.350802000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
115,7.320803,192.168.0.2,192.168.0.1,COTP,61,0.000496,60414.0,102.0,2521.0,7537.0,128.0,"Jan 23, 2024 01:30:20.351298000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
116,7.321008,192.168.0.2,192.168.0.1,COTP,61,0.000205,60414.0,102.0,2528.0,7803.0,128.0,"Jan 23, 2024 01:30:20.351503000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
117,7.579931,192.168.0.2,192.168.0.1,COTP,61,0.680616,60413.0,102.0,71.0,1347.0,128.0,"Jan 23, 2024 01:30:20.610426000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
118,7.581357,192.168.0.2,192.168.0.1,COTP,61,0.001426,60413.0,102.0,78.0,1792.0,128.0,"Jan 23, 2024 01:30:20.611852000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
119,7.634192,192.168.0.2,192.168.0.1,COTP,145,0.313184,60414.0,102.0,2535.0,7803.0,128.0,"Jan 23, 2024 01:30:20.664687000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
120,7.634788,192.168.0.2,192.168.0.1,COTP,61,0.000596,60414.0,102.0,2626.0,7858.0,128.0,"Jan 23, 2024 01:30:20.665283000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
121,7.635,192.168.0.2,192.168.0.1,COTP,61,0.000212,60414.0,102.0,2633.0,8124.0,128.0,"Jan 23, 2024 01:30:20.665495000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
122,7.831442,192.168.0.2,192.168.0.1,COTP,61,0.250085,60413.0,102.0,85.0,1907.0,128.0,"Jan 23, 2024 01:30:20.861937000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
123,7.94474,192.168.0.2,192.168.0.1,COTP,145,0.30974,60414.0,102.0,2640.0,8124.0,128.0,"Jan 23, 2024 01:30:20.975235000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
124,7.945095,192.168.0.2,192.168.0.1,COTP,61,0.000355,60414.0,102.0,2731.0,8179.0,128.0,"Jan 23, 2024 01:30:20.975590000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
125,7.945331,192.168.0.2,192.168.0.1,COTP,61,0.000236,60414.0,102.0,2738.0,8445.0,128.0,"Jan 23, 2024 01:30:20.975826000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
126,8.15516,192.168.1.241,192.168.1.1,COTP,61,1.067291,63749.0,102.0,364.0,818.0,128.0,"Jan 23, 2024 01:30:21.185655000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
127,8.155531,192.168.1.241,192.168.1.1,COTP,146,0.000371,63749.0,102.0,371.0,818.0,128.0,"Jan 23, 2024 01:30:21.186026000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
128,8.202718,192.168.0.2,224.0.0.22,IGMPv3,54,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:30:21.233213000 China Standard Time",0,0.0,0,0.0,0.0,Membership Report / Leave group 224.0.0.252,Normal,0,1,0,1,0,1
129,8.214408,192.168.0.2,224.0.0.22,IGMPv3,54,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:30:21.244903000 China Standard Time",0,0.0,0,0.0,0.0,Membership Report / Join group 224.0.0.252 for any sources,Normal,0,1,0,1,0,1
130,8.215222,192.168.0.2,224.0.0.251,MDNS,81,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:30:21.245717000 China Standard Time",0,0.0,0,0.0,0.0,"Standard query 0x0000 ANY DESKTOP-5756DN0.local, ""QM"" question",Normal,0,1,0,1,0,1
131,8.216046,192.168.0.2,224.0.0.251,MDNS,107,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:30:21.246541000 China Standard Time",0,0.0,0,0.0,0.0,Standard query response 0x0000 A 192.168.0.2 A 192.168.1.241,Normal,0,1,0,1,0,1
132,8.216401,192.168.0.2,224.0.0.251,MDNS,81,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:30:21.246896000 China Standard Time",0,0.0,0,0.0,0.0,"Standard query 0x0000 ANY DESKTOP-5756DN0.local, ""QM"" question",Normal,0,1,0,1,0,1
133,8.217214,192.168.0.2,224.0.0.251,MDNS,81,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:30:21.247709000 China Standard Time",0,0.0,0,0.0,0.0,"Standard query 0x0000 ANY DESKTOP-5756DN0.local, ""QM"" question",Normal,0,1,0,1,0,1
134,8.217913,192.168.0.2,224.0.0.252,LLMNR,75,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:30:21.248408000 China Standard Time",0,0.0,0,0.0,0.0,Standard query 0xe4e2 ANY DESKTOP-5756DN0,Normal,0,1,0,1,0,1
135,8.218131,192.168.0.2,224.0.0.251,MDNS,107,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:30:21.248626000 China Standard Time",0,0.0,0,0.0,0.0,Standard query response 0x0000 A 192.168.0.2 A 192.168.1.241,Normal,0,1,0,1,0,1
136,8.218623,192.168.0.2,224.0.0.251,MDNS,107,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:30:21.249118000 China Standard Time",0,0.0,0,0.0,0.0,Standard query response 0x0000 A 192.168.0.2 A 192.168.1.241,Normal,0,1,0,1,0,1
137,8.257725,192.168.0.2,192.168.0.1,COTP,145,0.312394,60414.0,102.0,2745.0,8445.0,128.0,"Jan 23, 2024 01:30:21.288220000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
138,8.258236,192.168.0.2,192.168.0.1,COTP,61,0.000511,60414.0,102.0,2836.0,8500.0,128.0,"Jan 23, 2024 01:30:21.288731000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
139,8.258467,192.168.0.2,192.168.0.1,COTP,61,0.000231,60414.0,102.0,2843.0,8766.0,128.0,"Jan 23, 2024 01:30:21.288962000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
140,8.288132,192.168.0.2,224.0.0.22,IGMPv3,54,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:30:21.318627000 China Standard Time",0,0.0,0,0.0,0.0,Membership Report / Join group 224.0.0.252 for any sources,Normal,0,1,0,1,0,1
141,8.569338,192.168.0.2,192.168.0.1,COTP,145,0.310871,60414.0,102.0,2850.0,8766.0,128.0,"Jan 23, 2024 01:30:21.599833000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
142,8.570151,192.168.0.2,192.168.0.1,COTP,61,0.000813,60414.0,102.0,2941.0,8821.0,128.0,"Jan 23, 2024 01:30:21.600646000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
143,8.570311,192.168.0.2,192.168.0.1,TCP,54,0.00016,60414.0,102.0,2948.0,9087.0,128.0,"Jan 23, 2024 01:30:21.600806000 China Standard Time",0,0.0,0,0.0,0.0,60414  >  102 [ACK] Seq=2948 Ack=9087 Win=64240 Len=0,Normal,0,0,0,0,0,0
144,8.570378,192.168.0.2,192.168.0.1,COTP,61,6.7e-05,60414.0,102.0,2948.0,9087.0,128.0,"Jan 23, 2024 01:30:21.600873000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
145,8.835665,192.168.0.2,192.168.0.1,COTP,61,1.004223,60413.0,102.0,92.0,2022.0,128.0,"Jan 23, 2024 01:30:21.866160000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
146,8.881126,192.168.0.2,192.168.0.1,COTP,145,0.310748,60414.0,102.0,2955.0,9087.0,128.0,"Jan 23, 2024 01:30:21.911621000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
147,8.882021,192.168.0.2,192.168.0.1,COTP,61,0.000895,60414.0,102.0,3046.0,9142.0,128.0,"Jan 23, 2024 01:30:21.912516000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
148,8.882278,192.168.0.2,192.168.0.1,COTP,61,0.000257,60414.0,102.0,3053.0,9408.0,128.0,"Jan 23, 2024 01:30:21.912773000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
149,9.163455,192.168.0.2,192.168.0.1,COTP,151,0.32779,60413.0,102.0,99.0,2022.0,128.0,"Jan 23, 2024 01:30:22.193950000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
150,9.163535,192.168.0.2,192.168.0.1,COTP,143,8e-05,60413.0,102.0,196.0,2022.0,128.0,"Jan 23, 2024 01:30:22.194030000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
151,9.163711,192.168.0.2,192.168.0.1,COTP,143,0.000176,60413.0,102.0,285.0,2022.0,128.0,"Jan 23, 2024 01:30:22.194206000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
152,9.164162,192.168.0.2,192.168.0.1,COTP,61,0.000451,60413.0,102.0,374.0,2149.0,128.0,"Jan 23, 2024 01:30:22.194657000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
153,9.16435,192.168.0.2,192.168.0.1,COTP,61,0.000188,60413.0,102.0,381.0,2251.0,128.0,"Jan 23, 2024 01:30:22.194845000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
154,9.165176,192.168.0.2,192.168.0.1,COTP,61,0.000826,60413.0,102.0,388.0,2357.0,128.0,"Jan 23, 2024 01:30:22.195671000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
155,9.197853,192.168.0.2,192.168.0.1,COTP,145,0.315575,60414.0,102.0,3060.0,9408.0,128.0,"Jan 23, 2024 01:30:22.228348000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
156,9.19837,192.168.0.2,192.168.0.1,COTP,61,0.000517,60414.0,102.0,3151.0,9463.0,128.0,"Jan 23, 2024 01:30:22.228865000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
157,9.198842,192.168.0.2,192.168.0.1,COTP,61,0.000472,60414.0,102.0,3158.0,9729.0,128.0,"Jan 23, 2024 01:30:22.229337000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
158,9.264828,192.168.1.241,192.168.1.1,COTP,61,1.109297,63749.0,102.0,463.0,905.0,128.0,"Jan 23, 2024 01:30:22.295323000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
159,9.509562,192.168.0.2,192.168.0.1,COTP,145,0.31072,60414.0,102.0,3165.0,9729.0,128.0,"Jan 23, 2024 01:30:22.540057000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
160,9.510192,192.168.0.2,192.168.0.1,COTP,61,0.00063,60414.0,102.0,3256.0,9784.0,128.0,"Jan 23, 2024 01:30:22.540687000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
161,9.510372,192.168.0.2,192.168.0.1,COTP,61,0.00018,60414.0,102.0,3263.0,10050.0,128.0,"Jan 23, 2024 01:30:22.540867000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
162,9.801186,192.168.1.241,192.168.1.1,COTP,61,0.536358,63749.0,102.0,470.0,954.0,128.0,"Jan 23, 2024 01:30:22.831681000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
163,9.819272,192.168.0.2,192.168.0.1,COTP,145,0.3089,60414.0,102.0,3270.0,10050.0,128.0,"Jan 23, 2024 01:30:22.849767000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
164,9.819686,192.168.0.2,192.168.0.1,COTP,61,0.000414,60414.0,102.0,3361.0,10105.0,128.0,"Jan 23, 2024 01:30:22.850181000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
165,9.819877,192.168.0.2,192.168.0.1,COTP,61,0.000191,60414.0,102.0,3368.0,10371.0,128.0,"Jan 23, 2024 01:30:22.850372000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
166,9.833949,192.168.0.2,192.168.0.1,COTP,61,0.668773,60413.0,102.0,395.0,2472.0,128.0,"Jan 23, 2024 01:30:22.864444000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
167,10.133758,192.168.0.2,192.168.0.1,COTP,145,0.313881,60414.0,102.0,3375.0,10371.0,128.0,"Jan 23, 2024 01:30:23.164253000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
168,10.134427,192.168.0.2,192.168.0.1,COTP,61,0.000669,60414.0,102.0,3466.0,10426.0,128.0,"Jan 23, 2024 01:30:23.164922000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
169,10.134549,192.168.0.2,192.168.0.1,TCP,54,0.000122,60414.0,102.0,3473.0,10692.0,128.0,"Jan 23, 2024 01:30:23.165044000 China Standard Time",0,0.0,0,0.0,0.0,60414  >  102 [ACK] Seq=3473 Ack=10692 Win=64240 Len=0,Normal,0,0,0,0,0,0
170,10.134588,192.168.0.2,192.168.0.1,COTP,61,3.9e-05,60414.0,102.0,3473.0,10692.0,128.0,"Jan 23, 2024 01:30:23.165083000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
171,10.3409,PcsCompu_53:3b:4f,LLDP_Multicast,LLDP,152,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 23, 2024 01:30:23.371395000 China Standard Time",0,0.0,0,0.0,0.0,"LA/windows10 LA/port-001 20 SysN=WINDOWS10 SysD=innotek GmbH VirtualBox,1.2,0 + HMI RTClass3 Port Status = OFF",Abnormal,1,1,1,1,0,1
172,10.368266,192.168.0.13,192.168.0.1,TCP,60,0.0,59216.0,102.0,1.0,1.0,64.0,"Jan 23, 2024 01:30:23.398761000 China Standard Time",0,0.0,0,0.0,0.0,59216  >  102 [ACK] Seq=1 Ack=1 Win=64191 Len=0,Abnormal,1,0,1,0,0,0
173,10.371619,192.168.1.241,192.168.1.1,COTP,61,0.570433,63749.0,102.0,477.0,1042.0,128.0,"Jan 23, 2024 01:30:23.402114000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
174,10.450047,192.168.0.2,192.168.0.1,COTP,145,0.315459,60414.0,102.0,3480.0,10692.0,128.0,"Jan 23, 2024 01:30:23.480542000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
175,10.450724,192.168.0.2,192.168.0.1,COTP,61,0.000677,60414.0,102.0,3571.0,10747.0,128.0,"Jan 23, 2024 01:30:23.481219000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
176,10.45107,192.168.0.2,192.168.0.1,COTP,61,0.000346,60414.0,102.0,3578.0,11013.0,128.0,"Jan 23, 2024 01:30:23.481565000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
177,10.759495,192.168.0.2,192.168.0.1,COTP,145,0.308425,60414.0,102.0,3585.0,11013.0,128.0,"Jan 23, 2024 01:30:23.789990000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
178,10.76016,192.168.0.2,192.168.0.1,COTP,61,0.000665,60414.0,102.0,3676.0,11068.0,128.0,"Jan 23, 2024 01:30:23.790655000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
179,10.760538,192.168.0.2,192.168.0.1,COTP,61,0.000378,60414.0,102.0,3683.0,11334.0,128.0,"Jan 23, 2024 01:30:23.791033000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
180,10.846392,192.168.0.2,192.168.0.1,COTP,61,1.012443,60413.0,102.0,402.0,2587.0,128.0,"Jan 23, 2024 01:30:23.876887000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
181,11.071468,192.168.0.2,192.168.0.1,COTP,145,0.31093,60414.0,102.0,3690.0,11334.0,128.0,"Jan 23, 2024 01:30:24.101963000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
182,11.072083,192.168.0.2,192.168.0.1,COTP,61,0.000615,60414.0,102.0,3781.0,11389.0,128.0,"Jan 23, 2024 01:30:24.102578000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
183,11.072269,192.168.0.2,192.168.0.1,COTP,61,0.000186,60414.0,102.0,3788.0,11655.0,128.0,"Jan 23, 2024 01:30:24.102764000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
184,11.320112,MS-NLB-PhysServer-27_1b:90:35:00,LLDP_Multicast,LLDP,175,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 23, 2024 01:30:24.350607000 China Standard Time",0,0.0,0,0.0,0.0,"LA/desktop-5756dn0 LA/port-001 20 SysN=DESKTOP-5756DN0 SysD=HP HP Z2 Mini G5 Workstation,,8CN1290FCW + HMI RTClass3 Port Status = OFF",Abnormal,1,1,1,1,0,1
185,11.381247,192.168.0.2,192.168.0.1,COTP,145,0.308978,60414.0,102.0,3795.0,11655.0,128.0,"Jan 23, 2024 01:30:24.411742000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
186,11.381621,192.168.0.2,192.168.0.1,COTP,61,0.000374,60414.0,102.0,3886.0,11710.0,128.0,"Jan 23, 2024 01:30:24.412116000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
187,11.38231,192.168.0.2,192.168.0.1,COTP,61,0.000689,60414.0,102.0,3893.0,11976.0,128.0,"Jan 23, 2024 01:30:24.412805000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
188,11.495449,192.168.1.241,192.168.1.1,COTP,61,1.12383,63749.0,102.0,484.0,1129.0,128.0,"Jan 23, 2024 01:30:24.525944000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
189,11.495806,192.168.1.241,192.168.1.1,COTP,146,0.000357,63749.0,102.0,491.0,1129.0,128.0,"Jan 23, 2024 01:30:24.526301000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
190,11.58853,192.168.0.2,192.168.0.1,COTP,61,0.742138,60413.0,102.0,409.0,2636.0,128.0,"Jan 23, 2024 01:30:24.619025000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
191,11.697024,192.168.0.2,192.168.0.1,COTP,145,0.314714,60414.0,102.0,3900.0,11976.0,128.0,"Jan 23, 2024 01:30:24.727519000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
192,11.697337,192.168.0.2,192.168.0.1,COTP,61,0.000313,60414.0,102.0,3991.0,12031.0,128.0,"Jan 23, 2024 01:30:24.727832000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
193,11.69748,192.168.0.2,192.168.0.1,TCP,54,0.000143,60414.0,102.0,3998.0,12297.0,128.0,"Jan 23, 2024 01:30:24.727975000 China Standard Time",0,0.0,0,0.0,0.0,60414  >  102 [ACK] Seq=3998 Ack=12297 Win=64240 Len=0,Normal,0,0,0,0,0,0
